rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Very compact; breeze to set up; functionality on a par with the Fire box,"I have the first and second generation Fire TV boxes, so I was familiar with the capabilities of Fire TV. However, I was surprised at the form factor for the Fire Stick -- it's very compact and tiny!  Functionality appears to be the same as the Fire TV box version when it comes to streaming. It's a bit faster than my generation 1 box, and a little slower (but not by much) than my generation 2 box.<br /><br />Setup is an absolute breeze -- it walks you right through all the steps. Zero manual reading is needed. It comes with the same remote as the Fire box which is nice for consistency, but I can't say it's my favorite remote. It works just fine, but I would have liked a little larger buttons and a more legible icon for each.  Minor issues.<br /><br />100% satisfied with this, as I am with my Fire boxes.",[],B00ZV9RDKK,B075X8471B,AG63W2BMC4HRP76AMS36AYY64AHA,1522002054268,0,True
5.0,Great product and highly recommended,It was exactly what it was supposed to be and did exactly what it was supposed to do. Great product and highly recommended.,[],B00ZV9RDKK,B075X8471B,AEBHDNTYZZ476F4AGI32R6QNMMRA,1519868301897,0,True
5.0,Five Stars,Perfect for streaming. They should have kept you tube.,[],B00ZV9RDKK,B075X8471B,AEZ5ORYUDS5ZRO4AVTTAIP65PLBA,1520002754995,0,True
5.0,Five Stars,works good in getting stations not offered by the cable companies.,[],B00ZV9RDKK,B075X8471B,AGXWLX3UHLHFRDMKMV64JSRQPOFA,1514684168016,1,True
1.0,I got a bad one this time,This is the 3rd fire stick I've bought and We love them but this one we can't seem to get it to work,[],B00ZV9RDKK,B075X8471B,AEIDFFJ25Y4IHPSNEA3Y4KEAP2NA,1551114046415,0,True
5.0,Best flashlight I ever owned am buying another one!!!!,We love it best brightest flashlight ever!!! I have no complaints holds charge well it's excellent!!! I recommend this item to everyone well worth the money awesome price also!!!,[],B00ZV9RDKK,B075X8471B,AFQJMZJAAX5TEWZQWBFG2SAQJL2A,1524882055027,0,True
5.0,FANTASTIC!,"This is Wonderful!! No cable bills and all the movies and shows I could ever watch. Ok, there is 1 thing. Put a volume control in the remote. Just that one thing. But...FANTASTIC. AREN'T COMPUTERS GREAT!!!",[],B00ZV9RDKK,B075X8471B,AF325RDPLJEG2PIEFDK5RQAF6SFQ,1519020297310,0,True
5.0,Good Product for a good Price,Seems to be as advertised. We haven't had much time to really go through everything it does as we have<br />only had this for a week or so.,[],B00ZV9RDKK,B075X8471B,AG3YZH5QA7CHMHTKOD4NFWFOCU6A,1506446535475,0,True
5.0,Five Stars,"I just cut the cord today ,because of Amazon fire stick NO MORE CABLE BILL was $71.93, yessssssss.",[],B00ZV9RDKK,B075X8471B,AFRBT4RRUPHODQFA2PGBKNNHZATQ,1504027173148,0,True
5.0,Five Stars,It works great and I'd better than the original fire stick.,[],B00ZV9RDKK,B075X8471B,AEMFXKSFXXTJ6W5UIAZR64CPX5ZQ,1521477717513,0,True
5.0,That it works.,"LOVE LOVE IT, JUST THE WAY I LIVE ALEXA,  IT IS AWESOME IT'S MY SECOND FIRESTICK BUT THE FIRST WITH ALEXA. WISH I HAD ANOTHER TV IN OREDER TO BUY ANOTHER FIRESTICK WITH ALEXA CONTROLS. WORK VERY GOOD.",[],B00ZV9RDKK,B075X8471B,AHKOWV3W3KI4SKHLO3DC6FOI7SYA,1538663654247,0,True
5.0,Great Choice,Easy to use...the kids set it up! Love the variety it brings to my living room. Overall very happy with it,[],B00ZV9RDKK,B075X8471B,AH72PGNTJTSPAS6YNV7UDHYXROKA,1537964366103,0,True
2.0,I just wasted money buying,"Works BUT I  to watch YOUTUBE with ,As of 1/1/18 I won't be able to watch youtube. I just wasted money buying this",[],B00ZV9RDKK,B075X8471B,AEV752AYOJ5YJHBA4EAFPCRHIYAQ,1512584494099,12,True
2.0,Poor device,"It randomly fails to output any sound whatsoever. Sometimes restarting it helps but sometimes that doesn't work as well. I have to keep rebooting it until it randomly starts working again. I've tried all the available audio outputs - it doesn't work. The only reason I am using this is because Amazon forces me to use it for prime video which doesn't work on chromecast; which, by the way, I have been using since it came out first and has not failed as hard as this fire stick.",[],B00ZV9RDKK,B075X8471B,AEXJIV5R6A3K6W2ZWKQVIGZGMKDA,1509581201567,0,True
1.0,Stopped working,After 8 months it stopped working. I installed new batteries but the stick no longer fires up.<br />Now I'm stuck this useless thing.,[],B00ZV9RDKK,B075X8471B,AHDKJPJCYKBAZ4RXWYD7ZPIE23SQ,1543293096928,0,True
5.0,Five Stars,I love my Firestick!!,[],B00ZV9RDKK,B075X8471B,AGD2HMUO5BO3MWL3O4DLHMNGZ26Q,1493320935000,0,True
5.0,Five Stars,Worked as expected.,[],B00ZV9RDKK,B075X8471B,AFYMW6DBAIVX2YPT5B2HSHOJSXKA,1498497790283,0,True
5.0,Five Stars,Works great,[],B00ZV9RDKK,B075X8471B,AHO2UMFCYYLVILOC6WW3OP7XNWRA,1483671083000,0,True
5.0,Five Stars,thank you great deal,[],B00ZV9RDKK,B075X8471B,AEIVCLCJUSFUXSI2P2WYARU6ZOZQ,1489984483000,0,True
5.0,Don't Hestitate,Extremely happy with purchase. This was all new to me. Very easy setup and voice is a nice addition. I'm interested in the fire box but would love to see amazon have an OTA DVR option with it.,[],B00ZV9RDKK,B075X8471B,AFTUWE63TAJ6ZO25JBUEPZIKRA5Q,1504267466972,0,True
2.0,Unreliable,"Crashes constantly, often won't connect to WiFi for no reason, directtvnow app doesn't work as often as it does, won't stay connected to the internet or network- must be reset several times a day.",[],B00ZV9RDKK,B075X8471B,AFZO76PIP4D6Z2QRDQVUO7MYJKTQ,1542908308911,0,True
5.0,Definitely worth the purchase!,"Love this! Got rid of cable, this little stick saves me a bundle!  The options are great and easy to use! And let's not forget Alexa! Fun to use!",[],B00ZV9RDKK,B075X8471B,AGQPJM2V7DQNLCXD5BW7UBU73WVQ,1542731214952,0,True
5.0,Great but need to install apps!!,It's awesome easy to set up. Watched a few YouTube videos before to install some apps. Love it!,[],B00ZV9RDKK,B075X8471B,AGSTGNFJZNXKSMGLHMI3CZ7BS4GA,1490465124000,0,True
5.0,Five Stars,Love it,[],B00ZV9RDKK,B075X8471B,AHHIDLRSC3YYD6O2AEKUEDEFOMAQ,1489977108000,0,True
5.0,Five Stars,Love it. Very easy to use & navigate through,[],B00ZV9RDKK,B075X8471B,AHVFH3QGK2I2PNDWE5AKYLZWIQMQ,1484693009000,0,True
1.0,Go with Roku instead. Firestick is a waste of time and money.,Hulu rarely connects and ESPN constantly skips.,[],B00ZV9RDKK,B075X8471B,AF5VGLAPQNZOERF265SMEQQDZJPQ,1515643761670,0,True
5.0,Loving how easy it is to use,Loving how easy it is to use. I like that I can easily plug into any TV in any room .,[],B00ZV9RDKK,B075X8471B,AGPKHE3TGL3CAZCZWAYH63LJFEIA,1498088970929,0,True
3.0,Seriously??? No Time Warner Cable TV App for All-New Fire TV Stick w Alexa Voice Remote???,"NO Time Warner Cable TV app for this thing?<br />Seriously?<br />This omission is laughable on a scale of Mad Magazine or Zippy the Pinhead. You have to load over a dozen different apps to try to watch different TV programs and channels. A old model Roku 2 can run the TW TV app but not this thing with it's 'Quad-Core' processor.<br />And, it is called Fire 'TV' Stick?<br />Come on!!!<br />I'll calm down now and say that maybe the problem is also with the recent sale of TW Cable or a problem on the TW Cable side of things, in general. Those guys are the worst!<br />The Fire TV Stick kicks butt in every way, but for the lack of the current inabilty to run the TW Cable TV App. However, I have a little while before it must be returned and am hoping App Developers are working fervently to solve this problem before the holidays.<br />Not to be too grandiose, but, fixing this problem makes this is an amazing and simple device that totally revolutionizes how people watch TV in the 21st century.<br />Too cool!!!<br />Only 3 stars until Amazon and TW Cable/Spectrum Cable?<br />/AT&T?!? get their collective acts together.",[],B00ZV9RDKK,B075X8471B,AHBWDWVH5WANPTQ4GF2M5F46S3PA,1478475442000,3,True
5.0,Love it,I am so thrilled with this product and surprised too. Cannot believe all the content I get.,[],B00ZV9RDKK,B075X8471B,AHBL733O3FVNM6J24I7NM5IALIVA,1500059678593,0,True
5.0,Firestick is great!,Great entertainment,[],B00ZV9RDKK,B075X8471B,AGBEDVKWQGCJDZ4QF3KATHXCSQIQ,1502823274142,0,True
4.0,Works fine - but you may need an HDMI extension cable,The fire stick itself works fine and does everything I need it for.<br /><br />One warning though. I have three devices connected to my tv by HDMI. The size of this fire stick is too wide to fit next to other HDMI ports. If you have a similar situation you will need a short HDMI extension cable to get this sire stick to fit next to other HDMI ports.<br /><br />This was not a big deal for me.,[],B00ZV9RDKK,B075X8471B,AGAOX6OHLUC4WCJPURY6OBG3BVSQ,1515207932839,0,True
5.0,... them as yet but have 2 and they are great,Have not used them as yet but have 2 and they are great,[],B00ZV9RDKK,B075X8471B,AGYPU2F7AB2OYRIAYQWLGDHO3A3Q,1527570470515,0,True
4.0,It works,Easy to install and I'm not a teckie.,[],B00ZV9RDKK,B075X8471B,AEDUUDZNAZLFH7ZF37DF7K5PX2AA,1548530527302,0,True
5.0,Easy piesy,Love the easy set up,[],B00ZV9RDKK,B075X8471B,AFDMRDASJKRU523KKCAS2Q74UGSA,1500751369166,0,True
5.0,The Fire TV Stick is great! Love the games and everything about it,The Fire TV Stick is great!  Love the games and everything about it.,[],B00ZV9RDKK,B075X8471B,AHKWAI7UUBFXHTJU2QB2SOFO5O5Q,1485561688000,0,True
5.0,Five Stars,LOVE IT,[],B00ZV9RDKK,B075X8471B,AFFB643UZSCZPO7VS2VNRD5KFAGQ,1508347256653,0,True
5.0,Fire stick works perfectly on older TV’s.,"Loved the ease of installation and found included directions for use, along with the ones sent by email, very helpful. I use it in my old TV that I transport to a rented apartment for the summer. Have Netflix and Prime so can enjoy movies now.",[],B00ZV9RDKK,B075X8471B,AGQVUWNFSRMKCHULQBUOQBBCSHCQ,1532901036778,0,True
2.0,Not to thrilled,May try it again. Returned it as could not get it to work properly with my TV. Alexa would not work at all. Could not get beck to our regular cable stations after installing fire stick. No good directions for use. Took a whole day after removing fire stick and calls to Comcast to restore our regular stations and the sound. Was frustrating.,[],B00ZV9RDKK,B075X8471B,AHNJ2P2EMXBYKWBPBUTWLRRP42GA,1495579222000,1,True
5.0,Five Stars,love it,[],B00ZV9RDKK,B075X8471B,AGJTWBSX62V5FJNUEJLHQTNICEDA,1484245456000,0,True
5.0,Good deal,"We’re I live internet is slow, I can’t get high speed ( I’ve tried ) have watched some movies I’ve been wanting to see for a long time. Still need to learn more to take advantage of all I can use. Thinking of dropping my directv",[],B00ZV9RDKK,B075X8471B,AER2KYNRRYO5BGA4IEDYUCYK35DA,1565619324654,0,True
5.0,It’s awesome!,I got this to stream Beachbody workouts in our weight room. It’s so simple that my 11 year old son and I set it up (we are NOT techy at all!). It’s our second one in the house and the other one is in the living room for day to day use and it is customizable for those of you who are techy! I’m happy with it!!,[],B00ZV9RDKK,B075X8471B,AHOGQ4AB3S5F4II2454W2YDQWN2Q,1533041142533,0,True
2.0,So disappointing!,I got this to use as a media player for my digital library of films and tv shows. I followed all the directions (and suggestions in the reviews) and downloaded Plex and had a Dot (3rd Gen). I'm pretty good with IT stuff. Never did get it to work. Return the stick and the Dot and uninstalled Plex.,[],B00ZV9RDKK,B075X8471B,AEVTYEI5EEWZMI7CP5L7CP67IKAA,1547938907160,0,True
5.0,"I own two, and soon three!","I now have two Fire sticks and going to purchase a third. I have had several Roku's since they first came out and have loved them. I have been a cable cutter since before the term was invented. My oldest Roku works, but is very limited as it was the first edition. My newer Roku works just fine but with one problem. My Roku 2 does not support Hulu live TV which I recently have started using. So, I had to decide if I was going to get a newer Roku, or another Fire stick. The decision was pretty easy, as both of my Fire Sticks work with my Amazon Echo and Amazon Dot, and both support Hulu Live TV. Not only that, the Amazon Fire Stick is cheaper than the newer Roku that I would have to purchase to be compatible with Hulu Live TV. Keep in mind that sometimes you have to assign a different channel on your modem settings for the Fire Stick if it keeps giving you the error that there is no internet connection, yet all your other wireless devices work. I am going to purchase another Fire Stick, but I might wait until Black Friday.",[],B00ZV9RDKK,B075X8471B,AE4XZPWBPOG5RREOBXH7HHTWAWGQ,1506538212530,1,True
5.0,Super easy,Love the voice on it. Like it better than my Apple TV except you can’t mirror it.,[],B00ZV9RDKK,B075X8471B,AHEW2ZQW5F22ZMJRGE6ZTZOKSAYA,1538522752323,0,True
5.0,"I love you, Alexa!","This is is very good. Very easy to hook up & operate. I LOVE sling TV! Gotten rid of Directv, because I can get a decent coverage of live sports. The only negative is not broadcast with audio HD, so if you have 5.1 stereo receiver like myself, or higher, you only get 2 speaker stereo.The video is 1080p HD. Plus, you get Alexa, and she answers right on your tv screen. I'm very happy I chose to do this, & save a lot of $ compared to satellite. Just make sure you have high enough internet speed to support streaming.",[],B00ZV9RDKK,B075X8471B,AEWIPWHGT6D45UFWLTOQT5I2VO7A,1487758136000,0,True
3.0,Controller doesn't work,"The controller which came with the Firestick doesn't work hardly at all.  At least my TV remote can control most of the functions.  Maybe I can get Alexa hooked to it and all my worries will be gone.  The Firestick itself is working as it should, I think.",[],B00ZV9RDKK,B075X8471B,AHAF5HMCAU5Y3EKGPMG6CARGSDXA,1534100120630,0,True
1.0,You have to pay additionally for all the content.,You have to pay additionally for all the content,[],B00ZV9RDKK,B075X8471B,AFZTF4VX6VB7S2UZVKREOXVNQKYQ,1534450127866,0,True
4.0,I got mine for free,Has a good picture but lacks a search function,[],B00ZV9RDKK,B075X8471B,AEXWKIJS56VWVCWYJNFUCVXPNZLQ,1506854506736,0,True
5.0,Five Stars,lots of fun,[],B00ZV9RDKK,B075X8471B,AHBF64O54E6DZZ4MKO3EHM72K4FA,1496664417000,0,True
4.0,Four Stars,The new menu is not as easy as the old menu - otherwise no problems or complaints,[],B00ZV9RDKK,B075X8471B,AFLLG6C3RL4FIYM2VMPZPFDMA6EA,1485025190000,0,True
1.0,This is totally unstable and shouldn't even be a real product,"This device is totally unstable and almost unusable sometimes.  Issues ranging from apps stopping randomly, videos stopping and when you try to resume it saying, &#34;watch library not installed or working properly&#34;, to networking issues.  I do not know how the device can say it isn't connected to wireless, yet my wireless cell phone app can access it.  We bought this about a year or so ago, but the device hasn't gotten any better only worse.  Needs frequent reboots to even function.",[],B00ZV9RDKK,B075X8471B,AHTM2YFG6OGRYKTPSUINN6D5CDEA,1485700613000,1,True
5.0,I prefer this over the 4K HD Firestick - Both are excellent,I actually prefer this version over the 4K  Ultra HD Firestick due to the Silk browser interaction.,[],B00ZV9RDKK,B075X8471B,AH62GYZGBOP544M54BSZRXP46THQ,1524577665638,0,True
1.0,"Crap. Works when it wants to, just like Amazon customer service.","Live in a major city, with AT&T internet.... but that’s no match for fire stick. It will turn off when it wants, restarts randomly, disconnect from WiFi, and let you click 8 times before moving to the next screen. When I tried to replace the stick Amazon emailed me friendly reminders like ‘ensure you’re connected to the internet’ and ‘turn your device off”. I think they are just trying to get out the glitches but “this is no iPhone.”",[],B00ZV9RDKK,B075X8471B,AH3OUJORIGP5LEX7PJ7RZM6EKYSA,1526862638630,0,True
3.0,Not as Teliable as Expected,Am having issues even though my WiFi is in the next room. Internet provider claims it is not their fault when picture freezes up.,[],B00ZV9RDKK,B075X8471B,AELDHYZR67ZEBXIUVZ2TYAMEWAMQ,1508232865929,0,True
1.0,Fire Stick with Alexa review,I've had this since June 2017 and it has stopped working.,[],B00ZV9RDKK,B075X8471B,AEU2IIJMTC3OATASVJNH4BPNLTJQ,1497749308462,0,True
4.0,Makes life easier...sometimes,"Got this as a gift for my parents. Set it up, watching shows but Alexa still doesn't recognize anyone's voice to find shows. At least they are using it with relative ease.",[],B00ZV9RDKK,B075X8471B,AFH42KLW7ZPUHKKSAWOJVRTG55CA,1500352390520,0,True
5.0,Great value for for the price,I LOVE THIS!!! Everything works well! Alexa remote is AWESOME!! Great variety of shows music tons of things!!,[],B00ZV9RDKK,B075X8471B,AH5OTXP6IY6QWJVSYFMEPEIDW4NA,1544307183247,0,True
5.0,Good,Good,[],B00ZV9RDKK,B075X8471B,AGHNFWNUFQGQY7FB3MH62U7EU52Q,1578661661053,0,True
5.0,GREAT!,I LOVE this thing!  Works great and there's so much content.  Nice job Amazon.<br />Robert,[],B00ZV9RDKK,B075X8471B,AFIMQQQVRYPFWIPOAXZOU6SZFQXA,1492641529000,0,True
2.0,Oh Alexa.......UPDATE!  BS AMAZON,"Okay, Roku died got a Firestick.  Worked great for a month, then it constantly gave us problems until it quit too.  Got this new raved reviewed, fantastical Firestick with Alexa remote only because of excellent reviews.  It performs pretty good, I've only had it kick me out of Netflix twice in 2 months, but all Alexa does on the remote is repeat whatever the heck I say.  What good is she?  She refuses to search.  I think she went on strike.  Maybe it's because I started calling her names.  Anyway, I hate Alexa.  She is useless so why put her on my remote?  JUST DON'T BUY IT.  BOUGHT THE 3YEAR WARRANTY.  AFTER ONE YEAR IT QUIT.  THEY SENT A REPLACEMENT THAT DOES NOT WORK!!!!!  iIHAVE NOW BEEN ON THE PHONE WITH FIRSTICK AMAZON GUY FOR OVER AN HOUR WITH HIS BS BECAUSE THEY DO NOT WANT TO REPLACE THE DEFECTIVE REPLACEMENT!  LIARS AND THIEVES JUNK FIRESTICK.  ALEXA NEVER WORKED ON THE FIRST ONE, DOESN'T ON THE DEFECTIVE REPLACEMENT CRAP.  THEY ARE TRYING THEIR BEST TO NOT HONOR THE WARRANTY AND TONIGHT WILL NOT CONNECT ME WITH SQUARE-TRADE!",[],B00ZV9RDKK,B075X8471B,AHERXV2R3XZ5455AEH4CT7FL6XUA,1542475971654,0,True
5.0,This next generation is great.,"I bought this as an upgrade to my older fire stick and I am quite happy with the results.  The voice control took a bit to get used to, but now I don't want to lose it.  Couple this with Amazon Prime and you have a great watching experience.",[],B00ZV9RDKK,B075X8471B,AFACFY4PW2AGVCBWOD5VRDLIMJBQ,1483469653000,0,True
5.0,The thing I like most is the small size,The thing I like most is the small size.  It's strapped to the  back of my TV - nothing to dust around or cables stretching down the wall.,[],B00ZV9RDKK,B075X8471B,AFTLLH55GCOB5E6R7C2IVQIMWZ6A,1496549000000,0,True
3.0,Not as Good as Roku!!!,"While this is improved over previous versions, it is still not as user friendly as the Roku platform.  If you’ve signed up for Acorn or BritBox on Roku or directly with the streaming provider, you cannot use Amazon Firestick without signing up through Amazon.  I used it because I had a spare device BUT I’ll end up buying more Roku sticks for the TVs that aren’t Roku TVs.",[],B00ZV9RDKK,B075X8471B,AHSNOK2RGCEH7ED3OUOTCFXDFQPA,1561076447099,0,True
5.0,Five Stars,"Love this fire stick, way better that Google cast.",[],B00ZV9RDKK,B075X8471B,AGX7N7YVXBGZ5VDQULYW2Q7UILKA,1518020388716,0,True
5.0,Great product,Easy to setup and use.,[],B00ZV9RDKK,B075X8471B,AGB6Q4DKQAOGZTH7G4UCJAUUZBYQ,1573677047858,0,True
4.0,Four Stars,Very easy to use,[],B00ZV9RDKK,B075X8471B,AHYUY7VSBMDDAEZMBNH2ICRPWOJQ,1500915821620,0,True
4.0,Four Stars,Great but I thought there would be more local channels.,[],B00ZV9RDKK,B075X8471B,AFHOOQ57XFTVKZGFF7LUXN3U47DA,1499916014330,0,True
5.0,Five Stars,Love it!,[],B00ZV9RDKK,B075X8471B,AHKJZQPNR3JA5EFH55KJWTKYD3OA,1489164988000,0,True
5.0,I like it,Good purchase. Use it all the time.,[],B00ZV9RDKK,B075X8471B,AEKBIDKB2UGU6ZOSVGHKSMUSQ4DA,1544473905983,0,False
5.0,Five Stars,Works great. Good value,[],B00ZV9RDKK,B075X8471B,AHJ62MKKO2TLG4ZPIFKXNPSLXZJA,1496157642000,0,True
5.0,Ease of set up and use,Easy to set up and easy to use.  Works great.,[],B00ZV9RDKK,B075X8471B,AHJYF5S3HIFZW7TIBI73TG73LGHA,1527444328513,0,True
5.0,Five Stars,Love this product,[],B00ZV9RDKK,B075X8471B,AEZIJDGEKS6FV3MRF677C46NRG4A,1511740457834,0,True
4.0,Pretty good,"Works great, except when trying to locate just prime free movies, theres no filter options i can find, and its disappointing when you find a movie that looks great and it shows up $19.99 to watch it! Plus now the loss of YouTube is disappointing.",[],B00ZV9RDKK,B075X8471B,AE3CWISGWLQQR7N64LQZFQ3CWG7Q,1512851314251,1,True
5.0,lives up to promotion,Great value. Plug and play.,[],B00ZV9RDKK,B075X8471B,AEDSAUTD62TDD6EFA2SIYZRCSD5Q,1483463601000,0,True
5.0,Loved the ease of installation too,Very user friendly. Loved the ease of installation too.,[],B00ZV9RDKK,B075X8471B,AEY2M7KED6SKRPJGW3FDVZ6K6UJA,1521463257826,0,True
5.0,Excellent value to upgrade TV,"Upgraded my &#34;dumb&#34; tv and am pleased with the results.  I have a Roku 3 on another tv and this is cheaper and, so far, quite comparable for what I use.  It integrates extremely well with Amazon Prime.  I can only play purchased, or up to 250 mp3's, that I load with Amazon music on Roku.  I can play all the Amazon Prime music with this unit.  It has limited memory and is not expandable, but that has not been an issue so far.",[],B00ZV9RDKK,B075X8471B,AGV6LD3UJYY32PVKD3TBK66CHUDQ,1483369272000,0,True
5.0,Worth the upgrade!,"Love it. So much faster than the old fire stick. I love that I can change the account settings so that I only have to enter a password if I am buying a movie or show and don't have to for anything that is on Prime. I haven't used the Alexa voice function much, but it's a nice feature when I want to listen to music on the Amazon Music app.",[],B00ZV9RDKK,B075X8471B,AFL66VRUT63WUAVPHPKDDNV7QK2Q,1523045375242,0,True
5.0,Fire Stick,"I already had the Fire TV on my main TV, so decided to Pre-Order the new Fire Stick for my 2nd TV, so glad I did!",[],B00ZV9RDKK,B075X8471B,AEF723M24PKWH44WKWWXLRRRADOQ,1477417835000,0,True
5.0,Five Stars,Great must-have product. We even take it with us when we go to vocations,[],B00ZV9RDKK,B075X8471B,AHBMJKEHKM4JS3XMTH7YQDX45Z3A,1517671075295,0,True
4.0,so far so good,"I have a feeling it's an energy suck, just sitting there on all day while I'm at work. But so far it's been easy enough to search. I don't enjoy using the voice activation, so I wish it would scroll easier.",[],B00ZV9RDKK,B075X8471B,AEUHPJLOSPOJYO7CWOBDIBESQPPQ,1552575202883,0,True
2.0,Why use one remote when you can enjoy juggling two?,"How is this so highly rated?  It can’t control volume and TV on and off. What is this, 1985??  Having to use two remotes I feel Ike some sort of savage from the wild. Seriously though, my Roku controls tv on/off and volume, and I got it well before the fire stick. I’m disappointed and regret purchasing.",[],B00ZV9RDKK,B075X8471B,AGZKJEYR2YH5DUZ77AEWKZAZ4EJA,1545871540714,0,True
4.0,Love it. Very easy to install and use,"Love it. Very easy to install and use. Oh forgot to share this is the 3rd Fire Stick we have.  Use it in our main living area and bedrooms. I wish you could load additional apps like ABC, CBS, Fox.",[],B00ZV9RDKK,B075X8471B,AG632PVMWBAH2OL7KRRRBFX7I6VQ,1482448312000,0,True
1.0,"Unreliable, unstable device","Extremely unstable, unreliable device!. It constantly flickers and crashes. It also constantly looses Wifi connection and the only way to fix it, is a physical reboot (disconnect, connect power). I had had an older Roku for years that was extremely stable/reliable. I regret having chosen a  Fire for update instead of Roku!",[],B00ZV9RDKK,B075X8471B,AE5UB4BPNWVM6XJCU55PUEZK5PPQ,1551564842757,0,True
3.0,broke less than a yr after purchase,I called Amazon and customer service basically told me there is nothing they can do. She actually said its normal. That part really stinks especially seeing as I don't have cable and rely on this remote to stream.  ended up having to buy another one. Let's hope the 2nd once lasts longer,[],B00ZV9RDKK,B075X8471B,AGP7OHHQFE2NJYQRI7MHTE4YHJRA,1571706725440,0,True
5.0,Five Stars,Perfect,[],B00ZV9RDKK,B075X8471B,AFLIM6ZPTN4PB6UGO5MPJMUDGPXA,1519407783798,0,True
2.0,Two Stars,Not at all user friendly.  Very slow in response.,[],B00ZV9RDKK,B075X8471B,AF7NFDWA7ECEXICNCPO5F4IYL3WA,1504460276204,1,True
5.0,I discovered Alexa! WOW!!! Truly major technology  progress,"Amazing! Awesome! Wow!<br />I was hesitant for a year but used black friday discount and purchased this Fire TV Stick! Wow! I was so wrong!<br />It's so easy now to find absolutely anything you want with the help of Alexa remote! It perfectly recognizes everything I am asking her and does a truly fast search.<br />Operation is a breeze even with wet hands.<br />Also I must say that the quality of the video is amazing! I didn't expect that! I have Roku, Apple TV, Android and now Fire TV Stick, which has its own advantages! Especially if you have prime, go for Fire TV Stick!!!<br />Yes, to connect it to my TV was very difficult because of location of HDMI inputs on the back of my hanging on the wall TV, and because USB charging cord and HDMI extension both are too short to reach to the outlet or HDMI input. I had to spend some time to connect, and had to use a different mini USB. Was worried that Stick won't pickup the signal from my remote as Stick is now completely hidden behind my TV. Well, boom! It works perfectly well!!! After that, setup was like a charm. Choose wireless network and relax for a couple of minutes while it does everything itself.<br />It is nice, that it arrived already preactivated and preset with my prime account but it's so easy to connect to a different account if anyone purchase it as a gift.<br />It has most major apps already installed and controls are very intuitive. This is a great technological progress. Very unexpected, that Amazon bitten the other big sharks in this field. This is what I call customer - based service.<br />Great job, Amazon! Now I will definite recommend it to all my friends!",[],B00ZV9RDKK,B075X8471B,AHQLAP46SBDDDSY32QIZRE6M6NXQ,1512090455783,0,True
3.0,I like my Roku because it doesn’t have any advertisements,Okay. I don’t Appreciate the advertisement for other shows.  I like my Roku because it doesn’t have any advertisements .,[],B00ZV9RDKK,B075X8471B,AGTXDCNJM53VNIJNGTIPH7FGIOQQ,1532573115179,0,True
5.0,Excellent product,Love it,[],B00ZV9RDKK,B075X8471B,AHTQFBORRVWMITV2RHQDYLOFNNOQ,1550068924082,0,True
5.0,New Fire Stick is AWESOME!!!!,"My daughter LOVES her new fire stick!!! She not only likes the fact she can get all the different app channels that she wants, but she loves that it is voice activated. A wonderful device for anyone who wants to make their regular TV into Smart TV & the price is amazing for what you get. Amazon just keeps upping their game...well done!!!!",[],B00ZV9RDKK,B075X8471B,AE22BZ4I2434QRWLOQ52XURGWREA,1483224988000,0,True
5.0,I'm happy I made the switch!,"I love the fire TV stick!  I had been using a different device to stream.  When I saw how sharp the images are as I used the fire stick,  I was surprised and pleased.  It's easy to set up and to use.  I'll never switch back!",[],B00ZV9RDKK,B075X8471B,AESA32S5CH63QREBKD7LVRCHMM7Q,1534094612155,0,True
4.0,Cable free at last,"I wasn't sure I would like having only streamed content, but this little device installed seamlessly, and is much more reliable than other streaming devices I've tried.  I do wish that Amazon would contract with more ""cable"" outlets such as FoxNews and the WeatherChannel, which are the only things I miss and which don't seem to be available except as part of cable provider packages.",[],B00ZV9RDKK,B075X8471B,AHSLAJTU7JENLUMM5RFC3QH5IFRA,1553637995386,0,True
3.0,Three Stars,Haven't taken it out of the box yet.  Guess it's okay.,[],B00ZV9RDKK,B075X8471B,AEL2PTUXYILPXWFVWFH6AHI76S4A,1478354102000,0,True
5.0,Great TV streaming tool,"I haven't tried the Alexa voice control, yet, but as a streaming TV stick this works great.  Its only shortcoming is common to all the similar devices:  it can't stream from my PC to the TV.  Liked it well enough, though, to purchase a second one for our other TV.",[],B00ZV9RDKK,B075X8471B,AHEWMIIM4SK7YNFZ3IADPCX4ARVQ,1515634019259,0,True
5.0,Great,"Can't go wrong here, speaks for itself.",[],B00ZV9RDKK,B075X8471B,AE4HTM23JI4J25DOCVEPM6KCCUBA,1566837813951,0,True
5.0,Best stick,"Looks great on my tv very fast too, sling works great",[],B00ZV9RDKK,B075X8471B,AF5JYL65HUWFC74AG3ILP5JCZHUA,1525801242486,0,True
5.0,I enjoyed it. Like that it has access to Pandora,I enjoyed it. Like that it has access to Pandora. The only issue is that it's so wide that I can't use any other devices that requires an USB outlet.,[],B00ZV9RDKK,B075X8471B,AHWGC65TBIVV5H7STBKTIZIAVRDQ,1515762947299,0,True
5.0,Great Buy,A breeze to use and I got it on sale too!,[],B00ZV9RDKK,B075X8471B,AH3272KTT7FHXJIF4DC4IXAGDV7A,1524868601764,0,True
5.0,.,❤❤❤,[],B00ZV9RDKK,B075X8471B,AEOOQS5I4D4A24BJXJUUFHW7WNZQ,1550351095433,0,True
